timestamp,feedback,upvotes,downvotes
2025-07-03 14:58:10,nice event,0,0
2025-07-03 14:58:24,*** good event,3,2
2025-07-03 14:58:30,very bad event,0,0
2025-07-03 15:02:12,very good event i liked it,0,0
2025-07-03 19:08:30,enjoy the event,0,0
2025-07-03 19:17:27,nice event loved it,0,0
2025-07-03 19:18:28,good event,0,0
2025-07-03 19:19:34,good event ***,3,0
2025-07-03 19:21:10,very bad event,0,0
2025-07-03 19:21:26,not good experience very bad,0,0
2025-07-03 19:21:38,time waste worst event,0,0
2025-07-03 19:22:19,very informative and good event i liked it,0,0
2025-07-03 19:23:23,worst event ***,0,0
2025-07-03 20:58:12,hello ji,0,0
